Title,URL,Description,Date
LAL-DEN GAME 3 MOST-WATCHED CONFERENCE FINALS GAME IN 12 YEARS,https://www.nba.com/news/lakers-nuggets-game-3-most-watched-conference-finals-game-in-12-years,Denver's commanding victory became the most-watched Conference Finals Game 3 on any network since 2011.,5 hours ago
NBA FINES BUTLER FOR MEDIA AVAILABILITY CONDUCT,https://www.nba.com/news/jimmy-butler-fined-25k-violating-interview-access-rules,The fine came as a result of Jimmy Butler's failure to participate in required media availability after Game 3 of the East Finals.,5 hours ago
WARRIORS' CURRY WINS 2022-23 SOCIAL JUSTICE AWARD,https://www.nba.com/news/stephen-curry-2022-23-kareem-abdul-jabbar-social-justice-champion-award,"The annual award recognizes a current NBA player for pursuing social justice and upholding the NBA's values of equality, respect and inclusion.",4 hours ago
5 TAKEAWAYS FROM NUGGETS' HISTORIC GAME 4 VICTORY,https://www.nba.com/news/5-takeaways-from-nuggets-historic-game-4-victory-over-lakers,"Nikola Jokic does it again, fueling the Nuggets' 113-111 victory vs. the Lakers in Game 4 that clinches Denver's 1st NBA Finals trip.",10 hours ago
LEBRON WON'T COMMIT TO 21ST SEASON AFTER SWEEP,https://www.nba.com/news/lebron-james-wont-commit-to-21st-season-after-lakers-swept,Lakers star LeBron James says he has 'a lot to think about' after his 20th NBA campaign comes to an unceremonious end.,10 hours ago
NUGGETS EARN 1ST FINALS BERTH WITH SWEEP OF LAKERS,https://www.nba.com/news/nuggets-earn-1st-finals-appearance-with-sweep-of-lakers,Denver will compete for the NBA championship for the 1st time in its history after holding on in Game 4 to eliminate L.A. in dominating fashion.,18 hours ago
DEFENSIVE COLLAPSE FUELS CELTICS' 3-0 DEFICIT,https://www.nba.com/news/defensive-collapse-fuels-celtics-3-0-deficit-to-heat,"Among the NBA's elite defensive teams in recent seasons, Boston has been shredded by Miami in all 3 games to find itself on the brink of elimination.",20 hours ago
STATS BREAKDOWN: CARMELO’S CAREER NUMBERS,https://www.nba.com/news/stats-breakdown-carmelo-anthonys-prolific-career-scoring,A visual look at the numbers behind Carmelo Anthony's career and scoring prowess.,21 hours ago
NBA HBCU FELLOWS HAVE A FIRESIDE CHAT WITH GOOGLE,https://www.nba.com/news/nba-hbcu-fellows-participate-in-a-fireside-chat-with-google,Google Chief Diversity Officer Melonie Parker and NBA HBCU Fellowship Program alums Antonae Glenn and Jevone Barrett discuss all things career.,"May 22, 2023"
FORMER ALL-STAR ANTHONY ANNOUNCES HIS RETIREMENT,https://www.nba.com/news/carmelo-anthony-announces-retirement,The former All-Star and standout scorer of the 2010s says goodbye to basketball in a social media post.,24 hours ago
5 TAKEAWAYS FROM HEAT'S RESOUNDING GAME 3 VICTORY,https://www.nba.com/news/5-takeaways-heat-celtics-game-3-2023,Miami moves within one win of a return trip to the NBA Finals behind a barrage of 3-pointers in a 128-102 victory vs. Boston.,"May 22, 2023"
NUGGETS LEADING WESTERN CONFERENCE INTO NEW ERA,https://www.nba.com/news/nuggets-lakers-new-era-western-conference-game-4-preview,"One win away from its first NBA Finals appearance, Denver is one of several teams shifting the course in the West.","May 21, 2023"
5 TAKEAWAYS FROM NUGGETS' GAME 3 WIN,https://www.nba.com/news/5-takeaways-from-nuggets-game-3-victory-over-lakers,"Nikola Jokic gets plenty of help, Jamal Murray continues to steal the spotlight and L.A. has a D'Angelo Russell problem.","May 21, 2023"
ON THIS DATE IN 1988: WILKINS VS. BIRD IN GAME 7,https://www.nba.com/news/this-date-in-nba-history-2022-23,"Don Nelson becoming 1st 3-time winner of Coach of the Year, 'Nique's noble challenge and Larry Bird's last-second steal are among this week's top moments.","May 22, 2023"
CELTICS NEED THEIR STARS TO DELIVER IN 4TH IN GAME 3,https://www.nba.com/news/celtics-heat-game-3-advance,"While Miami continues to come through in the clutch, Boston has repeatedly wilted to find itself down 2-0 with a pair of critical games in Florida.","May 21, 2023"
FOLLOW THE LARRY O'BRIEN TROPHY TOUR,https://www.nba.com/news/follow-the-larry-obrien-trophy-tour-ahead-of-nba-finals,"The Larry O'Brien Trophy is on a journey to the NBA Finals presented by YouTube TV, beginning June 1 at 8:30 ET on ABC.","May 21, 2023"
GRINER SCORES 18 IN 'UNBELIEVABLE' RETURN TO WNBA,https://www.nba.com/news/brittney-griner-wnba-return,The Mercury center makes an immediate impact in her 1st WNBA regular-season game since being jailed in Russia.,"May 20, 2023"
FATIGUE? LEBRON'S RECENT PLAY RAISES QUESTIONS,https://www.nba.com/news/is-lebron-james-showing-signs-of-fatigue,"LeBron James' mileage continues to increase, and the ramifications could be unfolding during another deep postseason run.","May 19, 2023"
7 STANDOUT PROSPECTS FROM THE NBA DRAFT COMBINE,https://www.nba.com/news/7-standout-prospects-from-the-nba-draft-combine,Check out these elite prospects who rose above the competition at the Microsoft Surface NBA Draft Combine 2023.,"May 19, 2023"
MEMPHIS MUSIC INITIATIVE UPLIFTS YOUTH THROUGH MUSIC,https://www.nba.com/news/nba-foundation-uplifting-memphis-youth-through-music,NBA Foundation grantee Memphis Music Initiative aims to inspire Black and Brown youth through music.,"May 19, 2023"
THE 40-POINT SCORING BOOM ROLLS ON IN PLAYOFFS,https://www.nba.com/news/40-point-performers-2023-playoffs,"The 17 games of 40-plus points has already exceeded the 2022 playoffs' total, and the NBA Finals still loom.","May 19, 2023"
5 TAKEAWAYS FROM NUGGETS' GAME 2 WIN OVER LAKERS,https://www.nba.com/news/5-takeaways-from-nuggets-game-2-win-over-lakers,"Jamal Murray finds his shot, while LeBron James continues to search for his as Denver secures a 2-0 series lead.","May 20, 2023"
3 THINGS TO WATCH WHEN CELTICS HOST HEAT IN GAME 2,https://www.nba.com/news/3-things-to-watch-celtics-heat-game-2,Will Jayson Tatum go matchup hunting in Game 2? And can Miami win a game without outlier shooting?,"May 19, 2023"
WARRIORS' CURRY WINS J. WALTER KENNEDY AWARD,https://www.nba.com/news/stephen-curry-j-walter-kennedy-citizenship-award-2022-23,"The award is presented annually to the player, coach or athletic trainer who shows outstanding service and dedication to the community.","May 18, 2023"
